regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU34380	BSU21910	-1.0	1.0	0.15529254618444149	0.49518937747021025	0
BSU33080	BSU13660	1.0	1.0	0.1552791740115535	0.49518839601095699	0
BSU09520	BSU23519	1.0	1.0	0.16185552601535649	0.49518839601095699	0
BSU39770	BSU08260	-1.0	1.0	0.15527398095330749	0.49518741455170379	0
BSU38450	BSU11079	1.0	1.0	0.16182004189752947	0.49518741455170379	0
BSU05320	BSU24870	1.0	1.0	0.15527299432014802	0.49518643309245053	0
BSU13150	BSU25110	-1.0	1.0	0.15526532270584803	0.49518545163319727	0
BSU33680	BSU31620	1.0	1.0	0.16166744282962198	0.49518447017394401	0
BSU08190	BSU32840	1.0	1.0	0.15507563250034501	0.49518250725543755	0
BSU19540	BSU29480	-1.0	1.0	0.16163757215920849	0.49518250725543755	0
BSU23590	BSU35430	1.0	1.0	0.16161781621718099	0.4951815257961843	0
BSU39430	BSU08899	-1.0	1.0	0.16158042324671948	0.49518054433693104	0
BSU36600	BSU34390	1.0	1.0	0.16153577012710599	0.49517956287767778	0
BSU40670	BSU35040	-1.0	1.0	0.15489849022909899	0.49517759995917132	0
BSU26430	BSU20530	1.0	1.0	0.1614707390851525	0.49517759995917132	0
BSU18460	BSU34220	1.0	1.0	0.1548310863398985	0.49517661849991806	0
BSU14480	BSU24000	-1.0	1.0	0.16145437924603301	0.49517563704066481	0
BSU13150	BSU13960	-1.0	1.0	0.16145174403064652	0.49517465558141155	0
BSU37550	BSU24810	1.0	1.0	0.15480810744128351	0.49517465558141155	0
BSU40710	BSU00320	1.0	1.0	0.16140995282349402	0.49517367412215829	0
BSU36440	BSU23230	1.0	1.0	0.15477497189963701	0.49517367412215829	0
BSU35490	BSU08360	1.0	1.0	0.16138166061449802	0.49517171120365183	0
BSU11500	BSU14000	1.0	1.0	0.1547630399728275	0.49517171120365183	0
BSU03880	BSU02970	1.0	1.0	0.1547450648341025	0.49517072974439857	0
BSU09520	BSU11560	1.0	1.0	0.16134079681222949	0.49516974828514532	0
BSU29400	BSU23660	-1.0	1.0	0.16131830734820449	0.49516876682589206	0
BSU03890	BSU09810	1.0	1.0	0.154696245519054	0.49516876682589206	0
BSU05330	BSU01380	-1.0	1.0	0.154682372812664	0.4951677853666388	0
BSU38450	BSU18480	1.0	1.0	0.161279978357346	0.4951668039073856	0
BSU05420	BSU03410	1.0	1.0	0.154620208194301	0.49516582244813234	0
BSU34720	BSU07670	1.0	1.0	0.1611811336027405	0.49516582244813234	0
BSU25200	BSU40220	1.0	1.0	0.15460862470081199	0.49516484098887908	0
BSU00010	BSU11590	-1.0	1.0	0.16112998297324499	0.49516385952962583	0
BSU33990	BSU05290	1.0	1.0	0.15460852865831198	0.49516385952962583	0
BSU03960	BSU23300	1.0	1.0	0.154546980879816	0.49516189661111937	0
BSU17450	BSU31820	1.0	1.0	0.15453531449257948	0.49515993369261285	0
BSU11500	BSU03490	-1.0	1.0	0.15453342385327551	0.49515698931485314	-1
BSU25200	BSU16040	1.0	1.0	0.16091727378485998	0.49515698931485314	0
BSU23450	BSU06340	-1.0	1.0	0.16091020806686449	0.49515600785559988	0
BSU31070	BSU38710	-1.0	1.0	0.16090660073357252	0.49515502639634662	0
BSU03080	BSU12229	1.0	1.0	0.154503241679112	0.49515502639634662	0
BSU00980	BSU24610	1.0	1.0	0.16085977976961349	0.49515404493709336	0
BSU21020	BSU33880	1.0	1.0	0.16084108965399402	0.49515306347784011	0
BSU13150	BSU11910	-1.0	1.0	0.15444992603534899	0.49515208201858685	0
BSU25760	BSU26330	-1.0	1.0	0.16081272893669901	0.49515208201858685	0
BSU16810	BSU05109	1.0	1.0	0.15436761675104199	0.49515011910008039	0
BSU39430	BSU40050	-1.0	1.0	0.16080033549442449	0.49515011910008039	0
BSU30460	BSU16500	-1.0	1.0	0.154367227537064	0.49514913764082713	0
BSU19540	BSU08650	-1.0	1.0	0.16075366146515302	0.49514717472232062	0
BSU14240	BSU39820	-1.0	1.0	0.15432957853321697	0.49514619326306741	0
BSU24100	BSU07570	-1.0	1.0	0.16074663056788699	0.49514619326306741	0
BSU30460	BSU21080	-1.0	1.0	0.160725312359631	0.49514521180381416	0
BSU34630	BSU05380	1.0	1.0	0.15419067782802551	0.49514521180381416	0
BSU04820	BSU21830	-1.0	1.0	0.16068867826917299	0.49514324888530764	0
BSU38450	BSU29679	1.0	1.0	0.16068229205899498	0.49514226742605438	0
BSU09520	BSU00070	1.0	1.0	0.15414264138229999	0.49514226742605438	0
BSU22440	BSU35239	-1.0	1.0	0.16066256720553751	0.49514128596680118	0
BSU11500	BSU15250	1.0	1.0	0.1540348073672595	0.49514030450754792	0
BSU05050	BSU00320	-1.0	1.0	0.16060796744819197	0.49513932304829467	0
BSU09520	BSU27940	1.0	1.0	0.15401993968084499	0.49513932304829467	0
BSU30460	BSU17020	1.0	1.0	0.15400407862891299	0.49513834158904141	0
BSU09990	BSU04150	-1.0	1.0	0.16058772630583348	0.49513834158904141	0
BSU25760	BSU08860	1.0	1.0	0.15398814490250101	0.49513736012978815	0
BSU09990	BSU04020	-1.0	1.0	0.16055057759482802	0.49513736012978815	0
BSU05330	BSU33740	-1.0	1.0	0.15393271978637449	0.49513441575202843	0
BSU05320	BSU29960	1.0	1.0	0.153923765259319	0.49513343429277518	0
BSU36600	BSU09790	1.0	1.0	0.16034175774138099	0.49513245283352192	0
BSU33790	BSU37980	-1.0	1.0	0.16032250854965197	0.49513147137426872	0
BSU31070	BSU06710	-1.0	1.0	0.16025835475320802	0.49513048991501546	0
BSU34720	BSU22380	1.0	1.0	0.15386471682907751	0.49513048991501546	0
BSU40410	BSU36880	1.0	1.0	0.15384468385560951	0.49512852699650894	0
BSU33660	BSU15100	-1.0	1.0	0.1538406050270365	0.49512754553725569	0
BSU40050	BSU40620	-1.0	1.0	0.16011993505105052	0.49512656407800243	0
BSU34480	BSU15640	1.0	1.0	0.15383738483242901	0.49512558261874923	0
BSU18760	BSU40820	1.0	1.0	0.16005378390427949	0.49512460115949597	0
BSU05050	BSU32120	1.0	1.0	0.15383515363176098	0.49512460115949597	0
BSU40670	BSU05090	1.0	1.0	0.1537056435284965	0.49512361970024271	0
BSU37620	BSU39810	-1.0	1.0	0.16001480178161098	0.49512263824098945	0
BSU00830	BSU18520	1.0	1.0	0.15367124181449401	0.49512263824098945	0
BSU24220	BSU30700	1.0	1.0	0.15364120008472501	0.4951216567817362	0
BSU05130	BSU11839	1.0	1.0	0.159975919180637	0.4951216567817362	0
BSU05330	BSU33100	-1.0	1.0	0.15349813810266	0.49512067532248299	0
BSU31410	BSU16780	1.0	1.0	0.1599522152882065	0.49511969386322974	0
BSU31680	BSU37480	1.0	1.0	0.15993384901081698	0.49511871240397648	1
BSU36600	BSU26559	1.0	1.0	0.15992576289448801	0.49511773094472322	0
BSU40410	BSU05780	1.0	1.0	0.15340662216526299	0.49511773094472322	0
BSU26350	BSU32320	-1.0	1.0	0.15333317314848749	0.49511674948546996	0
BSU07820	BSU40180	1.0	1.0	0.15991752034951298	0.49511674948546996	0
BSU09520	BSU14030	1.0	1.0	0.15323197875539049	0.49511478656696351	0
BSU18420	BSU10880	1.0	1.0	0.15320677720254597	0.49511282364845699	0
BSU34750	BSU10140	1.0	1.0	0.15965476314472449	0.49511086072995053	0
BSU05420	BSU13350	1.0	1.0	0.1531857456731775	0.49511086072995053	0
BSU32560	BSU10570	-1.0	1.0	0.15951458847890251	0.49510791635219076	0
BSU25490	BSU31390	-1.0	1.0	0.15950966570886652	0.4951069348929375	0
BSU30460	BSU28840	-1.0	1.0	0.15950874814447302	0.49510595343368424	0
BSU26870	BSU20610	1.0	1.0	0.15308365423971898	0.49510595343368424	0
BSU34380	BSU34850	-1.0	1.0	0.15307506423113049	0.49510497197443104	0
BSU39430	BSU00960	-1.0	1.0	0.15942702798788849	0.49510399051517778	0
BSU00370	BSU06076	-1.0	1.0	0.15299998128815301	0.49510300905592453	0
BSU18850	BSU18979	1.0	1.0	0.15939731633012949	0.49510202759667127	0
BSU05270	BSU14670	1.0	1.0	0.15293968444974201	0.49510202759667127	0
BSU13310	BSU28240	-1.0	1.0	0.1593788033954065	0.49510104613741801	0
BSU40050	BSU22340	-1.0	1.0	0.15934481204446349	0.49510006467816481	0
BSU18850	BSU40210	1.0	1.0	0.15291738991082049	0.49510006467816481	0
BSU23450	BSU24930	-1.0	1.0	0.15291663081379903	0.49509908321891155	0
BSU21700	BSU14420	1.0	1.0	0.15933744996190302	0.49509908321891155	0
BSU00980	BSU29890	1.0	1.0	0.15287913717179299	0.49509810175965829	0
BSU39430	BSU31650	-1.0	1.0	0.15932974203947251	0.49509810175965829	0
BSU08100	BSU17710	1.0	1.0	0.15931590918399	0.49509712030040504	0
BSU23520	BSU36000	-1.0	1.0	0.159306668067216	0.49509613884115178	0
BSU40410	BSU24280	1.0	1.0	0.15927563886686	0.49509417592264532	0
BSU01640	BSU28680	1.0	1.0	0.15276262765989052	0.49509319446339206	0
BSU33680	BSU27260	-1.0	1.0	0.15925011294705801	0.4950922130041388	0
BSU05330	BSU32360	1.0	1.0	0.15272851264581899	0.49509123154488555	0
BSU34720	BSU02940	1.0	1.0	0.15272646408013599	0.49509025008563234	0
BSU04100	BSU17460	-1.0	1.0	0.15267247504789599	0.49508828716712583	0
BSU14480	BSU26930	-1.0	1.0	0.15909975812305249	0.49508730570787257	0
BSU40670	BSU15270	1.0	1.0	0.15260547514916598	0.49508632424861931	0
BSU24220	BSU15210	-1.0	1.0	0.1525840303911955	0.49508534278936611	0
BSU14240	BSU40960	-1.0	1.0	0.15906040327113652	0.49508534278936611	0
BSU24220	BSU04470	-1.0	1.0	0.15904559064575596	0.49508436133011285	0
BSU37650	BSU04100	1.0	1.0	0.15252734427679798	0.49508436133011285	0
BSU17450	BSU27660	-1.0	1.0	0.15899182173037449	0.4950833798708596	0
BSU05330	BSU24540	-1.0	1.0	0.15248679565466902	0.49508239841160634	0
BSU18420	BSU15740	1.0	1.0	0.158991023605109	0.49508239841160634	0
BSU05320	BSU13810	1.0	1.0	0.15888067382319448	0.49508141695235308	0
BSU27890	BSU28250	-1.0	1.0	0.15874289868095401	0.49508043549309982	0
BSU16170	BSU03770	-1.0	1.0	0.15236369803683403	0.49507945403384662	-1
BSU28550	BSU26740	1.0	1.0	0.15867501798418499	0.49507847257459336	0
BSU10840	BSU34990	1.0	1.0	0.15235495549355801	0.49507749111534011	0
BSU27170	BSU28050	1.0	1.0	0.15866752894828304	0.49507749111534011	0
BSU31680	BSU40310	1.0	1.0	0.1586563829757065	0.49507650965608685	0
BSU34380	BSU27785	1.0	1.0	0.15230315208025549	0.49507552819683359	0
BSU01730	BSU01150	-1.0	1.0	0.15860490133234251	0.49507552819683359	0
BSU25200	BSU16890	1.0	1.0	0.15857027843168051	0.49507454673758039	0
BSU26430	BSU14950	1.0	1.0	0.15227547863105201	0.49507356527832713	0
BSU18850	BSU14090	1.0	1.0	0.15854104674651551	0.49507258381907387	0
BSU00830	BSU19550	-1.0	1.0	0.15219510705081601	0.49507160235982062	0
BSU19540	BSU01050	-1.0	1.0	0.15852025703438799	0.49507160235982062	0
BSU26870	BSU20680	1.0	1.0	0.1521711430438305	0.49507062090056736	0
BSU05970	BSU38710	1.0	1.0	0.1521436929703375	0.49506963944131416	0
BSU04100	BSU33890	-1.0	1.0	0.15841640274145749	0.4950686579820609	0
BSU14240	BSU18160	1.0	1.0	0.152061196917672	0.49506767652280764	0
BSU37650	BSU00710	1.0	1.0	0.1584023622058465	0.49506669506355439	0
BSU07820	BSU01540	-1.0	1.0	0.15201765812881751	0.49506669506355439	0
BSU24100	BSU08650	1.0	1.0	0.15198646908062399	0.49506571360430113	0
BSU01540	BSU10730	-1.0	1.0	0.15837797212438201	0.49506473214504793	0
BSU05460	BSU32770	1.0	1.0	0.15193141328027152	0.49506473214504793	0
BSU26580	BSU23920	-1.0	1.0	0.15184505492464201	0.49506375068579467	0
BSU36420	BSU36940	-1.0	1.0	0.15173394452831149	0.49506178776728815	0
BSU05640	BSU33570	1.0	1.0	0.15173329342029251	0.4950608063080349	0
BSU26870	BSU19050	1.0	1.0	0.15171858724533302	0.49505982484878169	0
BSU40540	BSU25320	1.0	1.0	0.158129507911487	0.49505688047102192	0
BSU14480	BSU09200	-1.0	1.0	0.15810785652872303	0.49505491755251541	0
BSU17850	BSU28190	-1.0	1.0	0.15153165469751151	0.49505491755251541	0
BSU16170	BSU29710	-1.0	1.0	0.15801046398006099	0.49505197317475569	0
BSU01810	BSU18980	-1.0	1.0	0.151442737491914	0.49505197317475569	0
BSU19540	BSU01040	-1.0	1.0	0.15800487421367301	0.49505099171550243	0
BSU25200	BSU25050	1.0	1.0	0.1579890397054855	0.49505001025624917	0
BSU15880	BSU16560	-1.0	1.0	0.15794127877504252	0.49504902879699597	0
BSU26720	BSU27990	-1.0	1.0	0.15139298885316599	0.49504804733774271	0
BSU09520	BSU02370	1.0	1.0	0.15791921167506101	0.49504804733774271	0
BSU18850	BSU14080	1.0	1.0	0.15788818345220801	0.49504706587848946	0
BSU05330	BSU13010	1.0	1.0	0.1513278703443115	0.49504706587848946	0
BSU14730	BSU27009	1.0	1.0	0.15132669843531352	0.4950460844192362	0
BSU05320	BSU23890	-1.0	1.0	0.15784596626377301	0.4950460844192362	0
BSU02680	BSU27110	-1.0	1.0	0.1578456367179685	0.49504510295998294	0
BSU40540	BSU37540	1.0	1.0	0.15130797629755249	0.49504510295998294	0
BSU02320	BSU26890	1.0	1.0	0.1512025224710625	0.49504412150072974	0
BSU23520	BSU14100	-1.0	1.0	0.157820167302237	0.49504215858222322	0
BSU36420	BSU18120	-1.0	1.0	0.15117593695429449	0.49504117712296997	0
BSU17850	BSU14030	-1.0	1.0	0.15777269335042599	0.49504117712296997	0
BSU05180	BSU36350	1.0	1.0	0.15113935134618101	0.49504019566371671	0
BSU35910	BSU04000	1.0	1.0	0.1576837732892305	0.49504019566371671	0
BSU30460	BSU11980	-1.0	1.0	0.15765915364188302	0.49503921420446351	0
BSU37620	BSU18480	1.0	1.0	0.15764671451795301	0.49503823274521025	0
BSU08730	BSU09270	-1.0	1.0	0.15764639301346647	0.49503725128595699	0
BSU33950	BSU38070	1.0	1.0	0.15111274836466448	0.49503725128595699	0
BSU07220	BSU16960	1.0	1.0	0.15752002229640602	0.49503528836745048	0
BSU10880	BSU33360	1.0	1.0	0.151059834823455	0.49503430690819722	0
BSU00980	BSU21750	1.0	1.0	0.15748561765169053	0.49503430690819722	0
BSU09520	BSU01100	1.0	1.0	0.15101959605361351	0.49503332544894402	0
BSU33660	BSU24110	-1.0	1.0	0.15100468341301998	0.49503234398969076	0
BSU00010	BSU33360	-1.0	1.0	0.1574597109257275	0.49503234398969076	0
BSU30150	BSU25190	1.0	1.0	0.15745111173560752	0.4950313625304375	0
BSU37650	BSU25200	1.0	1.0	0.15098462449140149	0.4950313625304375	0
BSU00010	BSU39650	-1.0	1.0	0.15742877668090802	0.49502939961193099	0
BSU13310	BSU27380	-1.0	1.0	0.1508946692972355	0.49502939961193099	0
BSU19050	BSU34490	-1.0	1.0	0.15088644898057849	0.49502841815267778	0
BSU09520	BSU35290	1.0	1.0	0.15087366646661998	0.49502743669342453	0
BSU30460	BSU00910	-1.0	1.0	0.15740699968729402	0.49502743669342453	0
BSU30460	BSU40490	-1.0	1.0	0.1573001140145735	0.49502449231566475	0
BSU28400	BSU32940	-1.0	1.0	0.15076425721757949	0.49502449231566475	0
BSU27170	BSU09630	-1.0	1.0	0.15729329697990249	0.49502351085641155	0
BSU05850	BSU39050	1.0	1.0	0.15071665410238849	0.49502351085641155	0
BSU38600	BSU01120	-1.0	1.0	0.15727037300275548	0.4950225293971583	0
BSU40410	BSU23260	1.0	1.0	0.15720130414719299	0.49502056647865178	0
BSU31410	BSU00460	1.0	1.0	0.15718982934790249	0.49501958501939852	0
BSU23590	BSU24770	1.0	1.0	0.15063524424711949	0.49501860356014532	0
BSU15670	BSU16160	1.0	1.0	0.1570683812502755	0.49501860356014532	0
BSU33670	BSU12060	1.0	1.0	0.15063027662838652	0.49501762210089206	0
BSU24220	BSU16220	-1.0	1.0	0.15057892149002849	0.49501664064163881	-1
BSU35490	BSU20310	-1.0	1.0	0.15704792371908852	0.49501664064163881	0
BSU36600	BSU32360	1.0	1.0	0.15703226575492249	0.49501565918238555	0
BSU34720	BSU37600	1.0	1.0	0.1505245141661905	0.49501467772313229	0
BSU05320	BSU32290	1.0	1.0	0.15696967154868152	0.49501369626387909	0
BSU31530	BSU01870	-1.0	1.0	0.1505207378824735	0.49501369626387909	0
BSU24220	BSU30970	1.0	1.0	0.156953001895203	0.49501271480462583	0
BSU00370	BSU02000	-1.0	1.0	0.1569410742361465	0.49501173334537257	0
BSU36600	BSU21550	1.0	1.0	0.15693943843753302	0.49501075188611932	0
BSU15330	BSU22280	-1.0	1.0	0.15046208820740101	0.49501075188611932	0
BSU38220	BSU32990	-1.0	1.0	0.15692627190565553	0.49500977042686606	0
BSU05330	BSU12850	-1.0	1.0	0.15046030037243199	0.49500977042686606	0
BSU13340	BSU05350	1.0	1.0	0.1503975064256185	0.4950087889676128	0
BSU09990	BSU05010	-1.0	1.0	0.15038034571254252	0.4950078075083596	0
BSU24250	BSU15600	-1.0	1.0	0.15688764332501551	0.4950078075083596	0
BSU36420	BSU15440	-1.0	1.0	0.15035830074878301	0.49500584458985308	0
BSU24220	BSU37710	-1.0	1.0	0.15680372068693749	0.49500584458985308	0
BSU35910	BSU06970	1.0	1.0	0.15677589911337553	0.49500486313059983	0
BSU08370	BSU21840	1.0	1.0	0.15035739596711051	0.49500486313059983	0
BSU09060	BSU18120	1.0	1.0	0.15674140517061749	0.49500290021209337	0
BSU13340	BSU19160	-1.0	1.0	0.15026795415892449	0.49500290021209337	0
BSU34720	BSU06610	1.0	1.0	0.15024674907516899	0.49500191875284011	0
BSU18420	BSU27930	1.0	1.0	0.15670186965438149	0.49500191875284011	0
BSU00010	BSU00200	-1.0	1.0	0.15660733571183552	0.49499995583433359	0
BSU35910	BSU38050	1.0	1.0	0.15019086254448402	0.49499897437508034	0
BSU18420	BSU22530	1.0	1.0	0.15652084360528901	0.49499701145657388	0
BSU07220	BSU20730	-1.0	1.0	0.15014502738426502	0.49499701145657388	0
BSU21020	BSU37570	1.0	1.0	0.150101904493082	0.49499602999732062	0
BSU40540	BSU14110	1.0	1.0	0.156517964722793	0.49499602999732062	0
BSU27520	BSU35990	-1.0	1.0	0.15009480684457299	0.49499504853806736	0
BSU11500	BSU26550	1.0	1.0	0.15645014951396802	0.4949940670788141	0
BSU40050	BSU25130	-1.0	1.0	0.15642564798403052	0.4949930856195609	0
BSU28550	BSU01670	-1.0	1.0	0.14996984391621851	0.49499210416030764	0
BSU03170	BSU23800	1.0	1.0	0.149949667515548	0.49499112270105439	0
BSU29740	BSU16100	-1.0	1.0	0.15640457776842998	0.49499112270105439	-1
BSU40410	BSU06700	1.0	1.0	0.14993907359884698	0.49499014124180113	0
BSU16170	BSU16180	-1.0	1.0	0.15639177344664951	0.49499014124180113	-1
BSU10420	BSU18820	1.0	1.0	0.14991979140209249	0.49498915978254787	0
BSU38700	BSU16480	-1.0	1.0	0.15633041257153849	0.49498817832329461	0
BSU05320	BSU32810	1.0	1.0	0.14990005175225199	0.49498817832329461	0
BSU36600	BSU13870	1.0	1.0	0.14985844627630751	0.49498719686404141	0
BSU33660	BSU11990	-1.0	1.0	0.156322404232174	0.49498719686404141	0
BSU03750	BSU05190	1.0	1.0	0.1562830837121745	0.49498621540478815	0
BSU34380	BSU11110	1.0	1.0	0.14979660678786949	0.4949852339455349	0
BSU33790	BSU34400	1.0	1.0	0.1562230175591465	0.49498327102702838	0
BSU10420	BSU33270	1.0	1.0	0.14973726112678698	0.49498228956777518	1
BSU33970	BSU11350	-1.0	1.0	0.15621335735727601	0.49498228956777518	0
BSU13310	BSU13590	-1.0	1.0	0.149705168420292	0.49498130810852192	0
BSU04100	BSU35220	-1.0	1.0	0.15615357148915399	0.49498130810852192	0
BSU33970	BSU03820	1.0	1.0	0.15608388898738199	0.49498032664926866	0
BSU09060	BSU15940	1.0	1.0	0.14968315636465498	0.49498032664926866	0
BSU14240	BSU10200	-1.0	1.0	0.15605077739936452	0.49497934519001541	0
BSU29740	BSU40050	-1.0	1.0	0.149637903341617	0.49497934519001541	-1
BSU26430	BSU20610	1.0	1.0	0.14963511133682347	0.49497836373076215	0
BSU05050	BSU17280	1.0	1.0	0.14962356276429198	0.49497738227150895	0
BSU19050	BSU08900	-1.0	1.0	0.14961546963794597	0.49497640081225569	0
BSU00980	BSU40560	-1.0	1.0	0.15595858119616951	0.49497443789374918	0
BSU30150	BSU12880	-1.0	1.0	0.1495749597446405	0.49497443789374918	0
BSU14240	BSU34800	-1.0	1.0	0.14956306205136552	0.49497345643449592	0
BSU01640	BSU22150	-1.0	1.0	0.15592322229539402	0.49497247497524272	0
BSU17850	BSU35760	-1.0	1.0	0.1558932680543855	0.49497149351598946	0
BSU00830	BSU04720	-1.0	1.0	0.14953415899429598	0.49497149351598946	0
BSU40540	BSU40110	1.0	1.0	0.14950886977365249	0.4949705120567362	0
BSU30150	BSU01360	-1.0	1.0	0.14949665465478601	0.49496953059748294	0
BSU31070	BSU05300	-1.0	1.0	0.15588494994285301	0.49496953059748294	0
BSU00370	BSU22120	-1.0	1.0	0.15584970335443801	0.49496854913822969	0
BSU05320	BSU02180	1.0	1.0	0.14941092005427803	0.49496756767897648	0
BSU14140	BSU09280	1.0	1.0	0.15564333137315101	0.49496658621972323	0
BSU40050	BSU39290	-1.0	1.0	0.15561693765918153	0.49496560476046997	0
BSU37650	BSU09570	1.0	1.0	0.1556116187571745	0.49496462330121671	0
BSU09990	BSU38920	-1.0	1.0	0.14939324239702301	0.49496462330121671	0
BSU24100	BSU12900	-1.0	1.0	0.1493842688288945	0.49496364184196345	0
BSU00980	BSU38470	1.0	1.0	0.14937524116182002	0.4949626603827102	0
BSU25200	BSU27950	1.0	1.0	0.15556860776331752	0.4949626603827102	0
BSU30150	BSU13190	1.0	1.0	0.15556185782124898	0.49496167892345699	0
BSU05050	BSU10640	1.0	1.0	0.14936322703414903	0.49496167892345699	0
BSU25490	BSU32310	-1.0	1.0	0.15552279742045949	0.49496069746420374	0
BSU08340	BSU24490	-1.0	1.0	0.14928656858380401	0.49495971600495048	0
BSU21020	BSU24970	-1.0	1.0	0.15551175234463249	0.49495971600495048	0
BSU00830	BSU29420	-1.0	1.0	0.1492431576431455	0.49495873454569722	0
BSU40050	BSU02270	-1.0	1.0	0.15547322810523748	0.49495775308644396	0
BSU34750	BSU05950	1.0	1.0	0.14922565677533101	0.49495775308644396	0
BSU26720	BSU35380	-1.0	1.0	0.15543707338937751	0.4949557901679375	0
BSU39770	BSU30160	-1.0	1.0	0.1491271071004435	0.4949557901679375	0
BSU40350	BSU31910	1.0	1.0	0.15539526978316101	0.49495480870868425	0
BSU12370	BSU18820	1.0	1.0	0.14912327769619901	0.49495480870868425	0
BSU09520	BSU00280	1.0	1.0	0.14903765941146602	0.49495284579017773	0
BSU02450	BSU21400	1.0	1.0	0.14897522592425053	0.49495186433092453	0
BSU34630	BSU06380	-1.0	1.0	0.15519315038706749	0.49495088287167127	0
BSU27520	BSU22970	-1.0	1.0	0.14894084517627601	0.49494990141241801	0
BSU39430	BSU40230	-1.0	1.0	0.15516890181670498	0.49494990141241801	0
BSU24100	BSU40090	1.0	1.0	0.15510787304626403	0.49494891995316476	0
BSU11500	BSU27390	1.0	1.0	0.14893436502829599	0.49494891995316476	0
BSU24220	BSU39810	-1.0	1.0	0.14892454197268698	0.4949479384939115	0
BSU14240	BSU26890	-1.0	1.0	0.15507687924427052	0.4949479384939115	0
BSU26870	BSU31450	1.0	1.0	0.15506453412938098	0.4949469570346583	0
BSU38880	BSU02530	1.0	1.0	0.14891096087962302	0.4949469570346583	0
BSU00010	BSU00960	-1.0	1.0	0.15500412970384148	0.49494597557540504	0
BSU03880	BSU17080	1.0	1.0	0.1488217690935435	0.49494499411615178	0
BSU26720	BSU36880	-1.0	1.0	0.15500248649794948	0.49494499411615178	0
BSU18420	BSU30690	1.0	1.0	0.15500219831430301	0.49494401265689852	0
BSU13340	BSU32180	-1.0	1.0	0.14877898838459197	0.49494303119764527	0
BSU11500	BSU35110	1.0	1.0	0.148768759534807	0.49494204973839201	0
BSU00010	BSU30510	-1.0	1.0	0.1549375845493495	0.49494204973839201	0
BSU25200	BSU00770	1.0	1.0	0.15492682294681698	0.49494008681988555	0
BSU40710	BSU40190	1.0	1.0	0.14872533160236498	0.49494008681988555	0
